case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S2-F46617-T1,46617,0,2,Stage 3,8.0,432.0,3.0,14.0,0.0,0.0,False,456,0,0,0.34350328147411346,-0.3117421865463257,,3,down,1039,-1.786895751953125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S2-F52894-T1,52894,0,2,Stage 3,376.0,401.7738037109375,3.0,6.0,0.0,0.0,False,691,0,0,-4.135760501027107,-4.135760501027107,,2,down,1314,1.33447265625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S2-F60838-T1,60838,0,2,Stage 3,8.0,432.0,4.0,19.0,1.0,1.0,False,213,0,0,-2.4071981459856033,-2.4071981459856033,,2,up_right_fast,786,0.85723876953125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,38,始符「エフェメラリティ137」,resolved_live_spell_state
LUN-S2-F61362-T1,61362,0,2,Stage 3,369.5653076171875,420.0,3.0,5.0,0.0,0.0,False,220,0,0,1.0053527802228928,-2.0249990224838257,,3,left_fast,484,-1.6785888671875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,fast_mode,38,始符「エフェメラリティ137」,resolved_live_spell_state
LUN-S2-F67916-T1,67916,0,2,Stage 3,8.0,427.1209716796875,4.0,17.0,1.0,1.0,False,83,0,0,0.46464233100414276,-1.5646413564682007,,2,up_right_fast,1087,-1.218231201171875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F74282-T1,74282,0,3,Stage 4A / Reimu,60.18511962890625,432.0,3.0,17.0,0.0,0.0,False,429,0,0,-3.5591176748275757,-3.5591176748275757,,2,up_right_fast,1495,4.39874739555286,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F75223-T1,75223,0,3,Stage 4A / Reimu,32.970558166503906,432.0,3.0,10.0,0.0,0.0,False,569,0,0,-1.2129394561052322,-1.2129394561052322,,2,right_fast,215,2.45843505859375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,20,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F76367-T1,76367,0,3,Stage 4A / Reimu,371.1209716796875,432.0,3.0,5.0,0.0,0.0,False,718,0,0,1.1109436005353928,-1.3942312002182007,,2,left_fast,1280,-1.047821044921875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F76718-T1,76718,0,3,Stage 4A / Reimu,185.1784210205078,427.1209716796875,3.0,1.0,0.0,0.0,False,1127,0,0,-1.4882690459489822,-2.4644528329372406,,2,left,1009,-1.197601318359375,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,pool_density_over_1000,,,no_active_spell_at_hit
LUN-S3-F84457-T1,84457,0,3,Stage 4A / Reimu,8.0,432.0,3.0,3.0,0.0,0.0,False,613,0,0,-2.3252926766872406,-2.3252926766872406,,2,up_fast,558,4.8984375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F85047-T1,85047,0,3,Stage 4A / Reimu,8.0,423.51470947265625,3.0,1.0,0.0,0.0,False,598,0,0,-1.4588292837142944,-1.4588292837142944,,2,up_right_fast,1079,-0.322265625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F85984-T1,85984,0,3,Stage 4A / Reimu,257.9035949707031,141.81236267089844,3.0,1.0,0.0,0.0,False,596,0,0,-3.6159698516130447,-3.6159698516130447,,3,left_fast,1185,0.5840301513671875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F93715-T1,93715,0,3,Stage 4A / Reimu,376.0,428.16033935546875,3.0,0.0,0.0,0.0,False,676,0,0,-1.4886962920427322,-1.6351064443588257,,1,stay,72,0.226409912109375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary,61,散霊「夢想封印　寂」,resolved_live_spell_state
LUN-S3-F94779-T1,94779,0,3,Stage 4A / Reimu,8.789231300354004,432.0,4.0,13.0,1.0,1.0,False,719,0,0,-1.982193186879158,-1.982193186879158,,3,up_left,1165,3.04058837890625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F95275-T1,95275,0,3,Stage 4A / Reimu,371.9599609375,432.0,3.0,2.0,0.0,0.0,False,654,0,0,-2.4954586923122406,-2.4954586923122406,,2,left,411,7.028228759765625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F103940-T1,103940,0,3,Stage 4A / Reimu,159.60752868652344,424.8790283203125,3.0,4.0,0.0,0.0,False,1248,0,0,1.0007141083478928,-3.80072021484375,,2,left_fast,1096,-2.4864959716796875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,pool_density_over_1000,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F112691-T1,112691,0,3,Stage 4A / Reimu,357.97906494140625,425.10003662109375,3.0,4.0,0.0,0.0,False,677,0,0,3.3074462860822678,-1.8170522451400757,,2,left_fast,840,-1.47064208984375,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,fast_mode,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F116398-T1,116398,0,3,Stage 4A / Reimu,152.4796600341797,363.7503662109375,4.0,13.0,1.0,1.0,False,1284,0,0,0.010723873972892761,-2.5927175283432007,,2,up_right_fast,30,-2.246307373046875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,pool_density_over_1000;fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S5-F122114-T1,122114,0,5,Stage 5,355.16241455078125,432.0,3.0,10.0,0.0,0.0,False,374,0,0,-1.4758969247341156,-1.4758969247341156,,2,down_fast,105,5.91021728515625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S5-F128996-T1,128996,0,5,Stage 5,8.0,432.0,3.0,2.0,0.0,0.0,False,872,0,0,-3.2395382821559906,-3.2395382821559906,,2,right_fast,866,5.528781890869141,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F130627-T1,130627,0,5,Stage 5,376.0,432.0,4.0,0.0,1.0,1.0,False,309,0,0,-2.1138363778591156,-2.1138363778591156,,3,left_fast,72,0.7968640496165418,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,16,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F132366-T1,132366,0,5,Stage 5,31.09653091430664,432.0,3.0,0.0,0.0,0.0,False,408,0,0,-1.5837568044662476,-1.5837568044662476,,3,up_right_fast,180,2.3399658203125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S5-F143166-T1,143166,0,5,Stage 5,8.0,432.0,6.0,11.0,3.0,3.0,False,1105,0,0,-2.6474896371364594,-2.6474896371364594,,4,up_fast,27,2.431396484375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;pool_density_over_1000;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F147853-T1,147853,0,5,Stage 5,23.10623550415039,429.17156982421875,3.0,1.0,0.0,0.0,False,1055,0,0,-1.8210853338241577,-2.690198987722397,,3,down_left_fast,1298,1.974822998046875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S5-F150290-T1,150290,0,5,Stage 5,293.7423095703125,394.64208984375,3.0,0.0,0.0,0.0,False,1010,0,0,-6.230386257171631,-9.22796630859375,,4,left,574,4.02459716796875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,pool_density_over_1000,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F154941-T1,154941,0,5,Stage 5,376.0,427.1209716796875,4.0,3.0,1.0,1.0,False,448,0,0,-1.6989318877458572,-1.6989318877458572,,2,stay,388,0.628997802734375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F156526-T1,156526,0,5,Stage 5,376.0,432.0,3.0,0.0,0.0,0.0,False,447,0,0,-3.5874691903591156,-3.5874691903591156,,2,left_fast,142,2.889556884765625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F175078-T1,175078,0,7,Final B / Kaguya,351.0294189453125,16.0,3.0,76.0,0.0,0.0,False,209,0,0,-2.5602475106716156,-2.5602475106716156,,2,right_fast,114,1.0788993835449219,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F175397-T1,175397,0,7,Final B / Kaguya,14.90000057220459,381.1851806640625,3.0,60.0,0.0,0.0,False,264,0,0,1.2867782562971115,-2.8107045888900757,,2,down_right,1499,-2.46429443359375,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,0,,,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F176195-T1,176195,0,7,Final B / Kaguya,376.0,425.10003662109375,3.0,44.0,0.0,0.0,False,468,0,0,-1.6888000518083572,-2.3553212881088257,,4,up_right,1212,-2.0089111328125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F176582-T1,176582,0,7,Final B / Kaguya,376.0,432.0,3.0,28.0,0.0,0.0,False,616,0,0,-1.4444638192653656,-1.4444638192653656,,3,down,84,3.73822021484375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,14,0,,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F181951-T1,181951,0,7,Final B / Kaguya,8.0,16.0,4.0,13.0,1.0,1.0,False,1131,0,0,-2.6903572976589203,-2.6903572976589203,,3,stay,1289,0.8087272644042969,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F182513-T1,182513,0,7,Final B / Kaguya,376.0,432.0,4.0,0.0,1.0,1.0,False,1205,0,0,-1.2125732451677322,-1.2125732451677322,,2,up_fast,63,1.1241455078125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F183504-T1,183504,0,7,Final B / Kaguya,367.51470947265625,432.0,3.0,0.0,0.0,0.0,False,1142,0,0,-0.11506958305835724,-2.6130422353744507,,2,left_fast,354,-2.266632080078125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F186366-T1,186366,0,7,Final B / Kaguya,358.180908203125,427.64569091796875,3.0,2.0,0.0,0.0,False,108,200,0,-4.509356692433357,-4.509356692433357,,5,down,853,0.020172119140625,44,7.470478302884265,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,0,,fast_mode,154,神宝「ブリリアントドラゴンバレッタ」,resolved_live_spell_state
LUN-S7-F195306-T1,195306,0,7,Final B / Kaguya,376.0,428.39373779296875,3.0,0.0,0.0,0.0,False,250,33,0,-1.2840637266635895,-2.3489431142807007,,2,up_fast,723,-1.734649658203125,12,5.0855065329167,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;fast_mode,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F197390-T1,197390,0,7,Final B / Kaguya,8.0,412.30230712890625,3.0,2.0,0.0,0.0,False,251,33,0,-1.633036807179451,-2.0600275099277496,,3,up_fast,1188,0.466522216796875,6,19.103570328611514,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F202764-T1,202764,0,7,Final B / Kaguya,8.0,428.8145751953125,4.0,3.0,1.0,1.0,False,551,0,0,-1.8183977156877518,-1.8183977156877518,,2,right_fast,801,0.885162353515625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F203566-T1,203566,0,7,Final B / Kaguya,376.0,395.42938232421875,4.0,0.0,1.0,1.0,False,674,0,0,-2.9379455596208572,-2.9379455596208572,,2,left_fast,802,1.48919677734375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F206495-T1,206495,0,7,Final B / Kaguya,8.0,384.9759521484375,3.0,0.0,0.0,0.0,False,524,28,0,-4.942563623189926,-4.942563623189926,,2,up_right,267,37.113770703813344,7,-2.445426367334854,observed_laser_overlap,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;fast_mode,162,神宝「サラマンダーシールド」,resolved_live_spell_state
LUN-S7-F214633-T1,214633,0,7,Final B / Kaguya,376.0,432.0,3.0,0.0,0.0,0.0,False,356,104,0,-2.6784115731716156,-2.6784115731716156,,2,up_left_fast,1161,2.3905258160083713,33,-1.180785643835851,observed_laser_overlap,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F215383-T1,215383,0,7,Final B / Kaguya,8.0,432.0,4.0,1.0,1.0,1.0,False,273,52,0,-2.095125287771225,-2.095125287771225,,2,up_right_fast,991,2.131709098815918,12,2.6117996459547266,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F221856-T1,221856,0,7,Final B / Kaguya,376.0,432.0,3.0,11.0,0.0,0.0,False,561,0,0,-3.1026974618434906,-3.1026974618434906,,3,left_fast,1336,1.35931396484375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222344-T1,222344,0,7,Final B / Kaguya,353.72613525390625,391.17022705078125,4.0,1.0,1.0,1.0,False,573,0,0,-2.2706665098667145,-2.2706665098667145,,3,up_left_fast,22,-2.295684814453125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,13,0,,fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223398-T1,223398,0,7,Final B / Kaguya,9.62634563446045,432.0,4.0,3.0,1.0,1.0,False,564,0,0,-2.9814514219760895,-2.9814514219760895,,4,down_right_fast,1426,0.81988525390625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,19,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F224295-T1,224295,0,7,Final B / Kaguya,120.98904418945312,432.0,4.0,2.0,1.0,1.0,False,572,0,0,-2.830976575613022,-2.830976575613022,,3,left_fast,1236,1.8488006591796875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F227901-T1,227901,0,7,Final B / Kaguya,326.97430419921875,429.17156982421875,3.0,7.0,0.0,0.0,False,950,0,0,-0.42378540337085724,-0.42378540337085724,,3,down_right_fast,1194,2.604644775390625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
LUN-S7-F233644-T1,233644,0,7,Final B / Kaguya,17.626346588134766,430.3736572265625,3.0,7.0,0.0,0.0,False,408,0,0,-6.54241681098938,-6.54241681098938,,2,up_right_fast,384,4.375495384171396,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary,182,「永夜返し  -丑の四つ-」,resolved_live_spell_state
