case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S7-F216078-T1,216078,0,7,Final B / Kaguya,376.0,399.2186279296875,3.0,0.0,0.0,0.0,False,457,52,63,-4.311539113521576,-4.311539113521576,,2,down_right_fast,1436,-0.1204833984375,37,2.288940588038354,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,11,237,215841,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F216809-T1,216809,0,7,Final B / Kaguya,14.929648399353027,413.78631591796875,3.0,1.0,0.0,0.0,False,453,52,58,-0.8636825084686279,-0.9454130232334137,,3,up_right,1409,-1.0602331161499023,49,2.7580459822181984,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,8,236,216573,,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F217377-T1,217377,0,7,Final B / Kaguya,368.04315185546875,423.23052978515625,3.0,1.0,0.0,0.0,False,493,52,20,-2.9609121084213257,-2.9609121084213257,,4,up_left_fast,678,5.06622314453125,27,3.090072742662686,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,0,211,217166,,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F221127-T1,221127,0,7,Final B / Kaguya,376.0,432.0,4.0,18.0,1.0,1.0,False,554,0,124,-1.4671987295150757,-2.7887329161167145,,3,left_fast,803,2.6838498336927405,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,13,240,220887,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221625-T1,221625,0,7,Final B / Kaguya,369.49462890625,411.06671142578125,3.0,10.0,0.0,0.0,False,555,0,45,-1.937417447566986,-1.937417447566986,-2.5639750162344512,3,up_left_fast,971,1.928838924796987,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,118,221507,corridor_deadline_miss,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222117-T1,222117,0,7,Final B / Kaguya,374.3736572265625,432.0,3.0,9.0,0.0,0.0,False,559,0,30,-2.982278287410736,-2.982278287410736,-23.874246255276006,4,down_left_fast,606,3.4552001953125,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,5,161,221956,playfield_boundary;corridor_deadline_miss,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222605-T1,222605,0,7,Final B / Kaguya,374.3736572265625,430.3736572265625,3.0,3.0,0.0,0.0,False,559,0,27,-0.48579712212085724,-0.48579712212085724,-26.769130134118015,3,down,235,1.88140869140625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,114,222491,playfield_boundary;corridor_deadline_miss,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223097-T1,223097,0,7,Final B / Kaguya,304.63330078125,432.0,3.0,0.0,0.0,0.0,False,561,0,0,-1.7113400399684906,-1.7113400399684906,-27.087420822137496,3,left_fast,75,7.450551135216164,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,4,134,222963,playfield_boundary;corridor_deadline_miss;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223590-T1,223590,0,7,Final B / Kaguya,350.87371826171875,430.3736572265625,3.0,4.0,0.0,0.0,False,566,0,0,-3.1571411192417145,-3.1571411192417145,-19.87022125491923,3,down_left,93,-0.739410400390625,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,12,99,223491,playfield_boundary;corridor_deadline_miss,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F224114-T1,224114,0,7,Final B / Kaguya,376.0,428.0,3.0,0.0,0.0,0.0,False,563,0,0,-3.4330807626247406,-3.4330807626247406,-3.7113461731134763,4,up_left_fast,251,3.670745849609375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,123,223991,playfield_boundary;corridor_deadline_miss;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F224718-T1,224718,0,7,Final B / Kaguya,376.0,426.03997802734375,3.0,3.0,0.0,0.0,False,587,0,6,-2.4789486825466156,-2.4789486825466156,,4,up_fast,520,0.3043212890625,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,9,239,224479,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F225193-T1,225193,0,7,Final B / Kaguya,10.8284273147583,432.0,4.0,1.0,1.0,1.0,False,568,0,0,-3.9244770109653473,-3.9244770109653473,-9.102738088810174,3,up_right_fast,525,1.1820068359375,,,modeled_committed_prefix_collision,global_viability_kernel_exhausted_before_hit,18,81,225112,playfield_boundary;corridor_deadline_miss;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F228139-T1,228139,0,7,Final B / Kaguya,10.8284273147583,429.17156982421875,4.0,16.0,0.0,0.0,False,872,0,31,0.36201171576976776,-1.3617126494646072,,3,up_left,1066,5.4142656326293945,,,sensor_gap_or_unmodeled_hazard,global_viability_kernel_exhausted_before_hit,4,239,227900,playfield_boundary;fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
LUN-S7-F231116-T1,231116,0,7,Final B / Kaguya,8.0,420.686279296875,4.0,16.0,0.0,0.0,False,1023,0,18,-2.683795213699341,-3.308502435684204,,2,up,1380,-1.7918434143066406,,,observed_bullet_overlap,global_viability_kernel_exhausted_before_hit,6,239,230877,playfield_boundary;pool_density_over_1000;fast_mode,178,「永夜返し  -子の四つ-」,resolved_live_spell_state
