case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S2-F46886-T1,46886,0,2,Stage 3,376.0,415.253173828125,3.0,11.0,0.0,0.0,False,480,0,0,-4.390142530202866,-4.390142530202866,,2,up_right_fast,63,3.8382568359375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S2-F51140-T1,51140,0,2,Stage 3,351.3470458984375,432.0,3.0,16.0,0.0,0.0,False,320,0,0,0.9545410126447678,-1.6885427236557007,,3,left_fast,1222,-1.342132568359375,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,35,産霊「ファーストピラミッド」,resolved_live_spell_state
LUN-S2-F52913-T1,52913,0,2,Stage 3,360.0,430.39990234375,4.0,4.0,1.0,1.0,False,703,0,0,-3.0196896493434906,-3.0196896493434906,,2,up_left_fast,577,1.1232209659482706,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S2-F53675-T1,53675,0,2,Stage 3,31.779033660888672,432.0,3.0,1.0,0.0,0.0,False,619,0,0,-2.9032002389431,-2.9032002389431,,2,down_right_fast,24,2.107147216796875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F75259-T1,75259,0,3,Stage 4A / Reimu,369.10003662109375,432.0,5.0,57.0,2.0,2.0,False,495,0,0,-1.6747314482927322,-3.0376332998275757,,2,left_fast,655,-2.69122314453125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F76386-T1,76386,0,3,Stage 4A / Reimu,358.02093505859375,432.0,3.0,55.0,0.0,0.0,False,677,0,0,-2.2127438485622406,-2.2127438485622406,,2,left_fast,689,6.627474290331552,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F81473-T1,81473,0,3,Stage 4A / Reimu,91.00096130371094,432.0,3.0,42.0,0.0,0.0,False,172,0,0,-2.4062863290309906,-2.4062863290309906,,2,up_left_fast,960,1.0266378815445336,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F84847-T1,84847,0,3,Stage 4A / Reimu,8.0,432.0,3.0,36.0,0.0,0.0,False,609,0,0,-3.2301693856716156,-3.2301693856716156,,2,up_fast,774,3.97906494140625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F85357-T1,85357,0,3,Stage 4A / Reimu,8.0,432.0,3.0,23.0,0.0,0.0,False,636,0,0,-3.5962582528591156,-3.5962582528591156,,2,right_fast,1027,2.364845822319012,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F86257-T1,86257,0,3,Stage 4A / Reimu,10.8284273147583,429.17156982421875,4.0,16.0,1.0,1.0,False,581,0,0,0.27601127326488495,0.03553466498851776,,2,up_right_fast,414,-0.680633544921875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F94659-T1,94659,0,3,Stage 4A / Reimu,93.20777130126953,432.0,4.0,2.0,1.0,1.0,False,339,0,0,-3.0942260771989822,-3.8562978506088257,,2,down_left,1479,-3.5098876953125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S3-F94962-T1,94962,0,3,Stage 4A / Reimu,8.0,428.39373779296875,3.0,0.0,0.0,0.0,False,825,0,0,-3.1118832528591156,-3.1118832528591156,,2,up_fast,1434,3.162506103515625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F95457-T1,95457,0,3,Stage 4A / Reimu,79.64959716796875,432.0,3.0,9.0,0.0,0.0,False,586,0,0,-1.9848510771989822,-1.9848510771989822,,2,up_right_fast,1133,-0.062347412109375,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,18,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F103208-T1,103208,0,3,Stage 4A / Reimu,10.8284273147583,429.17156982421875,3.0,9.0,0.0,0.0,False,1232,0,0,-1.4684326201677322,-1.4684326201677322,,3,right,935,1.2786893844604492,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;pool_density_over_1000;fast_mode,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F104621-T1,104621,0,3,Stage 4A / Reimu,233.8980712890625,428.0,4.0,0.0,1.0,1.0,False,1234,0,0,-2.3210812509059906,-3.1343136727809906,,2,right_fast,1194,6.055331928140756,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;pool_density_over_1000;fast_mode,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F110904-T1,110904,0,3,Stage 4A / Reimu,362.9892578125,256.20916748046875,4.0,9.0,1.0,1.0,False,419,0,0,-5.648907423019409,-5.648907423019409,,4,up_fast,411,1.289306640625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,13,0,,fast_mode,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F115836-T1,115836,0,3,Stage 4A / Reimu,207.91334533691406,370.94952392578125,3.0,11.0,0.0,0.0,False,980,0,0,-0.5495788604021072,-0.5495788604021072,,2,down_left_fast,428,0.0599822998046875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S3-F116523-T1,116523,0,3,Stage 4A / Reimu,149.01881408691406,371.5706787109375,3.0,1.0,0.0,0.0,False,1281,0,0,-2.2639190703630447,-2.2639190703630447,,4,right_fast,33,-1.38018798828125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,pool_density_over_1000;fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S3-F117002-T1,117002,0,3,Stage 4A / Reimu,198.5634307861328,373.284423828125,3.0,1.0,0.0,0.0,False,1322,0,0,-3.5077087432146072,-3.5077087432146072,,2,left_fast,391,0.1325225830078125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,pool_density_over_1000;fast_mode,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S5-F122507-T1,122507,0,5,Stage 5,376.0,432.0,4.0,13.0,1.0,1.0,False,614,0,0,-5.1948913633823395,-5.1948913633823395,,2,up,1243,-1.179473876953125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S5-F132446-T1,132446,0,5,Stage 5,8.0,424.57159423828125,4.0,0.0,1.0,1.0,False,509,0,0,-1.5731384307146072,-1.5731384307146072,,2,down_left_fast,748,-0.18544483184814453,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,26,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S5-F142266-T1,142266,0,5,Stage 5,376.0,432.0,5.0,8.0,2.0,2.0,False,1116,0,0,-2.0140438973903656,-2.0140438973903656,,4,up_fast,265,3.46258544921875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;pool_density_over_1000;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F143347-T1,143347,0,5,Stage 5,376.0,432.0,3.0,9.0,0.0,0.0,False,1032,0,0,-1.9467651396989822,-1.9467651396989822,,3,up_fast,271,1.0518798828125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;pool_density_over_1000;fast_mode,103,幻波「赤眼催眠(マインドブローイング)」,resolved_live_spell_state
LUN-S5-F149538-T1,149538,0,5,Stage 5,45.650020599365234,432.0,3.0,1.0,0.0,0.0,False,1003,0,0,-5.4125237464904785,-5.4125237464904785,,4,down_right,637,6.964744567871094,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,playfield_boundary;pool_density_over_1000,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F150286-T1,150286,0,5,Stage 5,254.780029296875,397.50018310546875,3.0,10.0,0.0,0.0,False,1017,0,0,-7.790505886077881,-7.790505886077881,,4,down_fast,843,3.38946533203125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,237,0,,pool_density_over_1000,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F154249-T1,154249,0,5,Stage 5,8.0,432.0,3.0,10.0,0.0,0.0,False,431,0,0,-2.7952932119369507,-2.7952932119369507,,2,stay,357,0.23019981384277344,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S5-F159518-T1,159518,0,5,Stage 5,189.4203338623047,25.199996948242188,3.0,9.0,0.0,0.0,False,508,0,0,-2.0273495614528656,-2.0273495614528656,,3,down_left_fast,431,5.23712158203125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F160786-T1,160786,0,5,Stage 5,93.39167785644531,429.17156982421875,3.0,6.0,0.0,0.0,False,1138,0,0,-3.3668579161167145,-3.3668579161167145,,2,up_fast,587,0.63525390625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F161401-T1,161401,0,5,Stage 5,362.9455871582031,427.1209716796875,3.0,1.0,0.0,0.0,False,1166,0,0,-1.8326293975114822,-1.8326293975114822,,2,up_right_fast,1268,-1.091522216796875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,pool_density_over_1000,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S7-F171575-T1,171575,0,7,Final B / Kaguya,367.51470947265625,432.0,3.0,75.0,0.0,0.0,False,354,0,0,-2.8475399911403656,-2.8475399911403656,,2,down_left_fast,1476,1.6180072914526629,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F175466-T1,175466,0,7,Final B / Kaguya,372.0,416.294677734375,4.0,61.0,1.0,1.0,False,355,0,0,-0.7452575713396072,-4.88397216796875,,3,up_left,218,-0.61395263671875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,16,0,,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F175830-T1,175830,0,7,Final B / Kaguya,376.0,425.56103515625,3.0,45.0,0.0,0.0,False,571,0,0,-2.4596130400896072,-2.4596130400896072,,3,up_right,352,0.84246826171875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F176454-T1,176454,0,7,Final B / Kaguya,376.0,423.8682861328125,3.0,29.0,0.0,0.0,False,464,0,0,-8.21929931640625,-8.21929931640625,,3,up_right_fast,1008,-0.2769775390625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,24,0,,playfield_boundary,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F176812-T1,176812,0,7,Final B / Kaguya,8.0,362.8612060546875,3.0,13.0,0.0,0.0,False,591,0,0,0.7299657911062241,0.7299657911062241,,4,stay,1257,0.8391551971435547,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F182136-T1,182136,0,7,Final B / Kaguya,371.1209716796875,432.0,3.0,4.0,0.0,0.0,False,1187,0,0,-3.2840329110622406,-3.2840329110622406,,2,up_left_fast,1234,2.193756103515625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;pool_density_over_1000;fast_mode,,,no_active_spell_at_hit
LUN-S7-F185845-T1,185845,0,7,Final B / Kaguya,223.94378662109375,432.0,3.0,1.0,0.0,0.0,False,120,230,0,-2.3249389678239822,-2.3249389678239822,,4,stay,1014,-0.858856201171875,77,-0.11380213244071857,observed_multiple_hazard_overlap,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;fast_mode,154,神宝「ブリリアントドラゴンバレッタ」,resolved_live_spell_state
LUN-S7-F212883-T1,212883,0,7,Final B / Kaguya,376.0,432.0,3.0,1.0,0.0,0.0,False,284,52,0,-1.5834408700466156,-1.5834408700466156,,3,up_left_fast,1276,1.5924072265625,4,6.528235675741106,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F213360-T1,213360,0,7,Final B / Kaguya,376.0,432.0,4.0,10.0,1.0,1.0,False,232,52,0,-2.6369069814682007,-2.6369069814682007,,2,up_left_fast,595,3.704345703125,32,5.834113844654805,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F213982-T1,213982,0,7,Final B / Kaguya,353.342041015625,419.1419677734375,3.0,8.0,0.0,0.0,False,482,52,0,-3.4556537866592407,-3.4556537866592407,,2,down_right,515,62.790625014467025,27,0.3376767690469711,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,,fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F220124-T1,220124,0,7,Final B / Kaguya,32.32447814941406,432.0,3.0,16.0,0.0,0.0,False,567,0,0,-0.10386963188648224,-2.5030578672885895,,2,down_left,1348,-1.5302162170410156,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,14,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F220636-T1,220636,0,7,Final B / Kaguya,19.313705444335938,432.0,4.0,10.0,1.0,1.0,False,564,0,0,-0.855459600687027,-0.855459600687027,,3,up_right,941,0.9063034057617188,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,18,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221137-T1,221137,0,7,Final B / Kaguya,357.17156982421875,429.17156982421875,3.0,2.0,0.0,0.0,False,578,0,0,-2.2370358407497406,-2.2370358407497406,,2,right_fast,1182,2.223297119140625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221671-T1,221671,0,7,Final B / Kaguya,371.1209716796875,430.3736572265625,3.0,9.0,0.0,0.0,False,554,0,0,-1.1899902373552322,-1.1899902373552322,,3,down_right_fast,1383,1.5836396874185672,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222189-T1,222189,0,7,Final B / Kaguya,365.08087158203125,432.0,4.0,9.0,1.0,1.0,False,561,0,0,-1.6733581572771072,-2.8966430723667145,,2,down_right,1026,-1.504669189453125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,24,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222663-T1,222663,0,7,Final B / Kaguya,376.0,432.0,3.0,1.0,0.0,0.0,False,565,0,0,-4.060338377952576,-4.060338377952576,,3,left,943,0.414947509765625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223657-T1,223657,0,7,Final B / Kaguya,8.0,429.17156982421875,3.0,1.0,0.0,0.0,False,572,0,0,-2.5669128447771072,-2.5669128447771072,,3,stay,896,-2.804656982421875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F226429-T1,226429,0,7,Final B / Kaguya,8.0,429.1539306640625,4.0,18.0,0.0,0.0,False,906,0,0,-3.719080165028572,-3.719080165028572,,2,right_fast,893,0.18018150329589844,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
