case_id,frame,trace_index,stage_route_index,stage_label,player_x,player_y,bombs,power,observed_bomb_cost,post_hit_bomb_stock_decrease,deathbomb_requested,active_bullets,active_lasers,active_items,pipeline_clearance_at_hit,minimum_pipeline_clearance_240f,minimum_corridor_slack_240f,action_lag,action,nearest_bullet_slot,nearest_bullet_clearance,nearest_laser_slot,nearest_laser_clearance,primary_cause_class,planner_failure_class,usable_robust_warning_lead_frames,usable_viability_warning_lead_frames,viability_kernel_exhausted_at_frame,contributing_factors,spell_id,spell_name,spell_attribution_status
LUN-S3-F74779-T1,74779,0,3,Stage 4A / Reimu,11.747674942016602,417.85784912109375,4.0,12.0,1.0,1.0,False,127,0,0,-1.5834630727767944,-1.5834630727767944,,3,up_fast,1167,5.873748779296875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,18,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F75367-T1,75367,0,3,Stage 4A / Reimu,376.0,427.4000244140625,3.0,12.0,0.0,0.0,False,535,0,0,-2.0528005361557007,-2.0528005361557007,,2,up_right,788,1.790740966796875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F76543-T1,76543,0,3,Stage 4A / Reimu,371.1209716796875,427.1209716796875,4.0,5.0,1.0,1.0,False,706,0,0,0.06675414741039276,-1.4631704092025757,,2,down_right,238,-1.11676025390625,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,6,0,,,,,no_active_spell_at_hit
LUN-S3-F76859-T1,76859,0,3,Stage 4A / Reimu,225.254150390625,432.0,3.0,2.0,0.0,0.0,False,822,0,0,-1.2645751982927322,-16.092666625976562,,2,up_left_fast,1095,-0.252899169921875,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F83110-T1,83110,0,3,Stage 4A / Reimu,142.1990509033203,432.0,3.0,3.0,0.0,0.0,False,161,0,0,-3.0064450204372406,-3.0064450204372406,,2,left_fast,1064,3.1669158935546875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F84222-T1,84222,0,3,Stage 4A / Reimu,8.0,432.0,3.0,3.0,0.0,0.0,False,525,0,0,-1.4561645537614822,-1.4561645537614822,,2,up_fast,239,2.38427734375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F85151-T1,85151,0,3,Stage 4A / Reimu,8.0,432.0,3.0,0.0,0.0,0.0,False,617,0,0,-1.4547912627458572,-1.4547912627458572,,2,up_left_fast,1273,2.3856201171875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,57,夢境「二重大結界」,resolved_live_spell_state
LUN-S3-F93798-T1,93798,0,3,Stage 4A / Reimu,9.933808326721191,432.0,3.0,1.0,0.0,0.0,False,635,0,0,-0.3060743361711502,-0.3060743361711502,,3,down_right,183,-1.7324199676513672,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary,61,散霊「夢想封印　寂」,resolved_live_spell_state
LUN-S3-F95104-T1,95104,0,3,Stage 4A / Reimu,24.0892333984375,432.0,4.0,14.0,1.0,1.0,False,773,0,0,-2.49579057097435,-2.49579057097435,,2,left_fast,45,2.6688804626464844,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,21,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F95788-T1,95788,0,3,Stage 4A / Reimu,40.29397201538086,432.0,3.0,2.0,0.0,0.0,False,722,0,0,-1.2078086882829666,-1.2078086882829666,,2,up_left_fast,1290,0.17472457885742188,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S3-F103597-T1,103597,0,3,Stage 4A / Reimu,26.299999237060547,432.0,3.0,2.0,0.0,0.0,False,1134,0,0,-2.8319885283708572,-3.0319885313510895,,2,down_right_fast,343,-2.4936466217041016,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary;pool_density_over_1000,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F104085-T1,104085,0,3,Stage 4A / Reimu,63.99631881713867,429.17156982421875,3.0,1.0,0.0,0.0,False,1207,0,0,-1.4116272032260895,-1.4116272032260895,,3,down_fast,942,-1.0001258850097656,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;pool_density_over_1000;fast_mode,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F104548-T1,104548,0,3,Stage 4A / Reimu,258.0240478515625,430.3736572265625,4.0,1.0,1.0,1.0,False,1287,0,0,-0.8660308867692947,-0.8660308867692947,,3,stay,891,0.9603118896484375,,,modeled_committed_prefix_collision,late_collision_after_positive_causal_margin,0,0,,playfield_boundary;pool_density_over_1000,65,神技「八方龍殺陣」,resolved_live_spell_state
LUN-S3-F112404-T1,112404,0,3,Stage 4A / Reimu,376.0,380.15948486328125,3.0,2.0,0.0,0.0,False,694,0,0,-1.8757995665073395,-1.8757995665073395,,4,left_fast,270,1.5164468938779423,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary,69,回霊「夢想封印　侘」,resolved_live_spell_state
LUN-S3-F116019-T1,116019,0,3,Stage 4A / Reimu,213.34597778320312,376.34124755859375,3.0,4.0,0.0,0.0,False,1000,0,0,-4.012945264577866,-4.012945264577866,,2,down_left_fast,1199,1.0537109375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,15,0,,pool_density_over_1000,73,大結界「博麗弾幕結界」,resolved_live_spell_state
LUN-S5-F120246-T1,120246,0,5,Stage 5,376.0,16.0,3.0,5.0,0.0,0.0,False,672,0,0,-2.1989308297634125,-2.1989308297634125,,4,down_left_fast,42,1.1477985382080078,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F121895-T1,121895,0,5,Stage 5,8.0,432.0,3.0,1.0,0.0,0.0,False,972,0,0,-2.2369671761989594,-2.2369671761989594,,3,up_fast,254,5.1015625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F122823-T1,122823,0,5,Stage 5,8.0,432.0,3.0,9.0,0.0,0.0,False,562,0,0,-3.5413696318864822,-3.5413696318864822,,2,up_left_fast,699,1.1340560913085938,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F130723-T1,130723,0,5,Stage 5,217.47802734375,432.0,3.0,1.0,0.0,0.0,False,362,0,0,-2.6369201689958572,-2.6369201689958572,,3,left_fast,936,-1.5570831298828125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,16,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F131389-T1,131389,0,5,Stage 5,376.0,427.1209716796875,3.0,9.0,0.0,0.0,False,294,0,0,-4.229161620140076,-4.229161620140076,,2,up_fast,122,0.66668701171875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,12,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F150018-T1,150018,0,5,Stage 5,43.895198822021484,432.0,5.0,8.0,2.0,2.0,False,1011,0,0,-6.509202241897583,-6.509202241897583,,4,up_right_fast,338,3.1304931640625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,100,0,,playfield_boundary;pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F152244-T1,152244,0,5,Stage 5,8.0,432.0,3.0,3.0,0.0,0.0,False,1021,0,0,-5.67335057258606,-5.67335057258606,,4,right_fast,1406,0.824737548828125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,46,0,,playfield_boundary;pool_density_over_1000;fast_mode,107,狂視「狂視調律(イリュージョンシーカー)」,resolved_live_spell_state
LUN-S5-F155561-T1,155561,0,5,Stage 5,376.0,395.9329833984375,4.0,11.0,1.0,1.0,False,419,0,0,-1.2789794951677322,-1.2789794951677322,,2,left,850,1.9764404296875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S5-F158940-T1,158940,0,5,Stage 5,192.98387145996094,189.36277770996094,3.0,0.0,0.0,0.0,False,248,0,0,-2.4425689727067947,-2.4425689727067947,,3,up_fast,477,0.0321502685546875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,4,0,,fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F159527-T1,159527,0,5,Stage 5,190.97265625,37.93172836303711,3.0,2.0,0.0,0.0,False,486,0,0,-1.7698606252670288,-1.7698606252670288,,4,down_fast,337,1.710953008024052,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,9,0,,fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F161174-T1,161174,0,5,Stage 5,200.51731872558594,212.35577392578125,3.0,9.0,0.0,0.0,False,362,0,0,-1.7623779326677322,-1.7623779326677322,,3,up_fast,1262,1.8553314208984375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,fast_mode,111,懶惰「生神停止(マインドストッパー)」,resolved_live_spell_state
LUN-S5-F162189-T1,162189,0,5,Stage 5,150.10333251953125,412.20098876953125,3.0,12.0,0.0,0.0,False,1091,0,0,0.6443298310041428,-1.3909790068864822,,2,right_fast,841,-1.194549560546875,,,observed_bullet_overlap,late_collision_after_positive_causal_margin,0,0,,pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F162839-T1,162839,0,5,Stage 5,147.72422790527344,432.0,3.0,1.0,0.0,0.0,False,1184,0,0,-1.6518612802028656,-1.6518612802028656,,2,up_right,1220,0.607177734375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;pool_density_over_1000,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S5-F163728-T1,163728,0,5,Stage 5,99.15036010742188,415.8072509765625,3.0,9.0,0.0,0.0,False,1140,0,0,-1.4304992705583572,-3.8891433775424957,,2,right_fast,1295,-1.080108642578125,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,14,0,,pool_density_over_1000;fast_mode,115,散符「真実の月(インビジブルフルムーン)」,resolved_live_spell_state
LUN-S7-F172379-T1,172379,0,7,Final B / Kaguya,376.0,432.0,3.0,102.0,0.0,0.0,False,388,0,0,-3.6459408700466156,-3.6459408700466156,,2,left_fast,184,3.76092529296875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,18,0,,playfield_boundary,,,no_active_spell_at_hit
LUN-S7-F173728-T1,173728,0,7,Final B / Kaguya,55.81566619873047,432.0,3.0,86.0,0.0,0.0,False,260,0,0,-2.6880246102809906,-2.6880246102809906,,2,up_left_fast,382,2.8869704940506247,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,,,no_active_spell_at_hit
LUN-S7-F177084-T1,177084,0,7,Final B / Kaguya,17.200000762939453,418.12921142578125,4.0,71.0,1.0,1.0,False,844,0,0,-2.3488827645778656,-2.3488827645778656,,3,left,916,2.307098388671875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F177904-T1,177904,0,7,Final B / Kaguya,8.0,432.0,3.0,55.0,0.0,0.0,False,54,0,0,-2.180005267262459,-5.410377502441406,,2,down_right,188,2.704254150390625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,6,0,,playfield_boundary;fast_mode,150,薬符「壺中の大銀河」,resolved_live_spell_state
LUN-S7-F184695-T1,184695,0,7,Final B / Kaguya,376.0,432.0,3.0,39.0,0.0,0.0,False,1095,0,0,-1.3378659188747406,-1.3378659188747406,,2,left_fast,131,4.37371826171875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,5,0,,playfield_boundary;pool_density_over_1000,,,no_active_spell_at_hit
LUN-S7-F187241-T1,187241,0,7,Final B / Kaguya,174.4740753173828,432.0,3.0,25.0,0.0,0.0,False,119,220,0,-4.072579026222229,-4.072579026222229,,4,stay,104,36.247640673371095,74,-2.281107275816508,observed_laser_overlap,robust_action_set_exhausted_before_hit,13,0,,playfield_boundary;fast_mode,154,神宝「ブリリアントドラゴンバレッタ」,resolved_live_spell_state
LUN-S7-F197070-T1,197070,0,7,Final B / Kaguya,376.0,411.3338623046875,3.0,12.0,0.0,0.0,False,229,33,0,-1.7926208525896072,-1.7926208525896072,,2,up_fast,1365,-0.1925048828125,24,5.031775073254998,observed_bullet_overlap,robust_action_set_exhausted_before_hit,10,0,,playfield_boundary;fast_mode,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F198322-T1,198322,0,7,Final B / Kaguya,184.0687713623047,374.91473388671875,4.0,8.0,1.0,1.0,False,237,33,0,-3.453816056251526,-3.453816056251526,,2,left_fast,867,12.259262084960938,14,-2.7003234051037284,observed_laser_overlap,robust_action_set_exhausted_before_hit,6,0,,fast_mode,158,神宝「ブディストダイアモンド」,resolved_live_spell_state
LUN-S7-F213662-T1,213662,0,7,Final B / Kaguya,376.0,423.51470947265625,3.0,1.0,0.0,0.0,False,421,52,0,-2.9015896320343018,-2.9015896320343018,,3,up_left_fast,1423,-1.288421630859375,38,1.9159096553081092,observed_bullet_overlap,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary;fast_mode,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F216488-T1,216488,0,7,Final B / Kaguya,348.02880859375,427.1209716796875,3.0,0.0,0.0,0.0,False,379,52,0,1.8049133270978928,-1.4463552236557007,,3,up_fast,1093,-1.099945068359375,6,2.2479594917041252,observed_bullet_overlap,robust_action_set_exhausted_before_hit,7,0,,,166,神宝「ライフスプリングインフィニティ」,resolved_live_spell_state
LUN-S7-F221052-T1,221052,0,7,Final B / Kaguya,8.0,429.7843017578125,4.0,5.0,1.0,1.0,False,572,0,0,-2.6571189910173416,-2.6571189910173416,,2,stay,303,0.56103515625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F221546-T1,221546,0,7,Final B / Kaguya,22.927566528320312,432.0,4.0,3.0,1.0,1.0,False,568,0,0,-3.0475820302963257,-3.0475820302963257,,3,right_fast,1527,-2.24365234375,,,observed_bullet_overlap,robust_action_set_exhausted_before_hit,11,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222071-T1,222071,0,7,Final B / Kaguya,15.486296653747559,418.7137451171875,4.0,9.0,1.0,1.0,False,560,0,0,0.4964311569929123,-1.6589690148830414,,3,up_fast,1305,0.6964311599731445,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,49,0,,fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F222599-T1,222599,0,7,Final B / Kaguya,376.0,432.0,3.0,10.0,0.0,0.0,False,554,0,0,-3.2985592782497406,-3.2985592782497406,,3,up_left,17,0.935546875,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223202-T1,223202,0,7,Final B / Kaguya,374.3736572265625,430.3736572265625,3.0,9.0,0.0,0.0,False,579,0,0,-2.9320126473903656,-2.9320126473903656,,2,up,1304,3.843658447265625,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,7,0,,playfield_boundary,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F223694-T1,223694,0,7,Final B / Kaguya,8.0,432.0,3.0,1.0,0.0,0.0,False,572,0,0,-2.441806882619858,-2.441806882619858,,3,right_fast,303,2.835693359375,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,8,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F224286-T1,224286,0,7,Final B / Kaguya,25.819091796875,432.0,3.0,2.0,0.0,0.0,False,594,0,0,-1.3039914071559906,-3.0091909170150757,,3,stay,454,3.8282470703125,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,23,0,,playfield_boundary;fast_mode,170,神宝「蓬莱の玉の枝  -夢色の郷-」,resolved_live_spell_state
LUN-S7-F227802-T1,227802,0,7,Final B / Kaguya,8.0,422.800048828125,3.0,14.0,0.0,0.0,False,898,0,0,-2.496954157948494,-2.496954157948494,,2,down_left_fast,62,2.698095202445984,,,modeled_committed_prefix_collision,robust_action_set_exhausted_before_hit,3,0,,playfield_boundary;fast_mode,174,「永夜返し  -待宵-」,resolved_live_spell_state
